,close,date,high,low,open,volume
844,219.62,2018-08-23,221.51,218.4,219.89,19399769
845,222.69,2018-08-24,219.5,223.81,226.3,18727852
846,220.05,2018-08-27,223.25,225.94,220.48,20956775
847,221.3,2018-08-28,225.15,219.87,226.57,23485780
848,232.88,2018-08-29,233.19,222.89,220.44,28302123
849,232.55,2018-08-30,230.07,232.1,227.97,50155380
850,228.81,2018-08-31,237.07,228.0,236.02,43444401
851,229.61,2018-09-04,239.87,237.13,236.0,28515258
852,236.92,2018-09-05,240.92,230.5,232.67,33591775
853,232.0,2018-09-06,236.19,225.4,233.04,35981905
854,231.9,2018-09-07,234.51,229.79,228.71,39218929
855,224.97,2018-09-10,230.25,218.93,230.41,40340170
856,225.04,2018-09-11,224.4,222.05,224.05,36696247
857,223.06,2018-09-12,233.0,225.52,236.09,51045763
858,233.51,2018-09-13,239.01,227.48,223.65,42370537
859,232.62,2018-09-14,231.46,232.53,236.09,32162489
860,220.49,2018-09-17,232.4,224.44,225.34,38266162
861,222.09,2018-09-18,222.07,226.68,217.97,33112795
862,226.57,2018-09-19,230.24,217.3,225.1,27710278
863,223.9,2018-09-20,233.04,226.31,225.5,27852051
864,220.65,2018-09-21,227.34,225.9,231.66,100121296
865,226.49,2018-09-24,223.36,227.1,221.08,28003451
866,226.79,2018-09-25,225.9,228.5,228.07,25639336
867,222.91,2018-09-26,231.19,229.02,224.0,24309886
868,231.31,2018-09-27,231.81,231.95,231.23,31274231
869,229.63,2018-09-28,232.12,226.6,233.35,24043112
870,236.13,2018-10-01,231.95,237.12,236.94,24070001
871,240.06,2018-10-02,240.0,227.45,232.35,25321685
872,239.57,2018-10-03,243.43,234.46,238.88,28828731
873,229.86,2018-10-04,236.81,230.2,232.06,32768191
874,233.11,2018-10-05,232.09,221.28,236.85,35180141
875,232.89,2018-10-08,228.2,223.7,222.21,30189677
876,233.64,2018-10-09,238.49,228.98,227.05,27592337
877,217.18,2018-10-10,234.27,216.11,233.17,42703875
878,222.84,2018-10-11,222.4,219.7,214.6,55420028
879,227.36,2018-10-12,224.36,226.65,224.19,40644100
880,225.17,2018-10-15,226.82,225.51,226.56,30972706
881,222.2,2018-10-16,223.05,218.72,225.82,30357569
882,230.64,2018-10-17,225.31,219.85,224.6,23423235
883,226.13,2018-10-18,222.52,222.0,219.41,33381813
884,220.77,2018-10-19,222.38,226.42,218.33,33940878
885,222.96,2018-10-22,223.65,223.04,220.86,30184553
886,231.6,2018-10-23,233.79,218.6,216.16,39818201
887,217.23,2018-10-24,233.1,216.62,227.7,41970487
888,222.5,2018-10-25,228.01,222.72,221.81,30564064
889,225.7,2018-10-26,226.52,214.25,220.0,47958746
890,220.5,2018-10-29,227.05,206.46,230.12,48224253
891,215.0,2018-10-30,225.33,210.5,212.27,37231647
892,227.92,2018-10-31,226.66,226.93,224.01,39489457
893,232.25,2018-11-01,225.76,219.33,222.63,61033462
894,216.31,2018-11-02,221.47,207.65,215.84,91602158
895,207.78,2018-11-05,206.64,203.8,208.7,67294454
896,205.54,2018-11-06,211.99,207.23,209.48,33250990
897,212.96,2018-11-07,211.76,211.89,210.82,34316289
898,216.32,2018-11-08,215.46,211.64,218.42,26608161
899,210.88,2018-11-09,210.48,212.27,205.71,35257228
900,198.17,2018-11-12,208.88,197.11,202.0,51536642
901,194.76,2018-11-13,198.96,198.17,194.99,48233821
902,195.8,2018-11-14,203.61,194.51,202.4,60844162
903,200.59,2018-11-15,194.46,194.5,193.06,46795139
904,198.4,2018-11-16,203.59,193.78,191.2,36941401
905,186.19,2018-11-19,193.6,192.32,195.0,42141635
906,181.06,2018-11-20,185.93,177.62,179.79,69683240
907,178.4,2018-11-21,183.27,178.06,180.52,32254627
908,178.34,2018-11-23,181.1,177.5,175.54,23927657
909,181.65,2018-11-26,178.56,176.08,176.44,45217040
910,175.85,2018-11-27,176.12,174.65,177.65,42314861
911,187.71,2018-11-28,189.87,177.58,183.52,48155925
912,181.79,2018-11-29,187.4,182.1,182.78,42967899
913,183.77,2018-11-30,188.62,179.32,188.22,41127330
914,187.58,2018-12-03,189.57,186.06,186.96,42192521
915,182.36,2018-12-04,191.03,176.48,181.47,42123979
916,176.84,2018-12-06,179.18,176.04,172.02,44503981
917,168.51,2018-12-07,178.66,175.3,179.89,42757235
918,176.6,2018-12-10,173.84,164.94,166.0,64430254
919,175.29,2018-12-11,177.94,171.0,171.7,47389600
920,177.1,2018-12-12,180.15,175.75,172.5,37233441
921,171.0,2018-12-13,173.26,173.38,173.14,33402533
922,170.89,2018-12-14,170.71,166.25,171.0,41874172
923,164.65,2018-12-17,171.59,167.33,169.99,45144381
924,172.64,2018-12-18,173.26,164.68,167.12,33987342
925,166.14,2018-12-19,174.2,162.61,173.0,49824987
926,157.24,2018-12-20,162.69,158.6,167.0,65167366
927,155.81,2018-12-21,158.31,154.22,161.88,96771190
928,153.74,2018-12-24,153.61,150.24,153.54,38306936
929,158.19,2018-12-26,160.07,149.72,155.0,60319386
930,163.66,2018-12-27,164.25,151.07,162.81,53639861
931,157.42,2018-12-28,165.17,156.03,162.5,43336622
932,159.27,2018-12-31,166.82,159.75,159.37,35779913
933,163.94,2019-01-02,166.13,159.63,154.91,38133588
934,146.39,2019-01-03,147.74,146.0,150.11,92367152
935,155.28,2019-01-04,153.17,146.1,150.81,59051999
936,154.68,2019-01-07,150.76,149.4,149.6,55487503
937,154.89,2019-01-08,156.81,155.08,153.49,41170380
938,158.16,2019-01-09,158.27,155.35,155.83,45948468
939,161.5,2019-01-10,155.82,152.08,155.2,36806937
940,152.48,2019-01-11,155.6,152.62,154.03,28293968
941,155.0,2019-01-14,152.53,153.05,154.73,32689052
942,159.98,2019-01-15,157.69,150.71,151.38,29923386
943,158.56,2019-01-16,160.08,155.0,158.13,31798539
944,162.91,2019-01-17,163.29,154.66,161.6,30287342
945,160.13,2019-01-18,164.14,159.56,162.3,34611733
946,156.9,2019-01-22,163.35,154.26,160.63,31131692
947,160.93,2019-01-23,161.54,153.7,155.38,23773255
948,154.9,2019-01-24,156.16,151.97,154.26,26536315
949,159.86,2019-01-25,164.02,159.3,162.51,34963480
950,163.8,2019-01-28,159.0,159.82,162.7,26383692
951,155.11,2019-01-29,163.38,160.55,157.08,42175117
952,168.7,2019-01-30,171.67,162.59,171.16,63264832
953,170.33,2019-01-31,175.0,166.79,170.9,41597511
954,172.75,2019-02-01,176.0,166.07,167.84,33312312
955,179.48,2019-02-04,179.31,171.27,170.56,31629532
956,174.93,2019-02-05,180.33,178.1,179.26,37320450
957,180.6,2019-02-06,184.25,177.72,182.18,28907786
958,175.88,2019-02-07,177.84,175.43,172.7,33153485
959,171.69,2019-02-08,178.04,172.0,177.12,24788880
960,176.49,2019-02-11,178.32,170.99,178.49,21814225
961,178.35,2019-02-12,172.0,177.4,175.0,22449243
962,171.32,2019-02-13,176.43,171.1,172.91,22884785
963,179.0,2019-02-14,176.78,171.66,170.35,22221817
964,173.08,2019-02-15,176.2,177.14,175.68,25770049
965,176.95,2019-02-19,179.2,173.79,173.38,19723463
966,177.71,2019-02-20,177.17,172.41,173.49,26491947
967,177.09,2019-02-21,172.97,178.1,180.0,17312284
968,181.04,2019-02-22,181.0,178.16,174.34,19833507
969,176.46,2019-02-25,182.06,175.92,182.79,22720776
970,177.07,2019-02-26,183.8,174.82,176.32,17092357
971,177.9,2019-02-27,176.0,181.18,178.02,28764600
972,173.29,2019-02-28,175.61,173.77,179.51,29383503
973,180.51,2019-03-01,182.68,176.7,182.34,26142164
974,178.68,2019-03-04,183.57,178.87,183.8,28496181
975,177.87,2019-03-05,181.0,177.02,179.93,20288607
976,176.87,2019-03-06,177.71,179.25,176.68,20833900
977,181.1,2019-03-07,180.44,174.85,180.21,25454501
978,175.24,2019-03-08,175.36,176.9,173.31,24693092
979,180.3,2019-03-11,185.02,176.03,180.7,33337723
980,187.23,2019-03-12,183.86,184.18,180.0,32974879
981,184.82,2019-03-13,185.1,189.27,183.38,31183807
982,192.07,2019-03-14,187.8,183.63,188.3,24040296
983,194.06,2019-03-15,192.85,191.79,192.64,39572102
984,192.2,2019-03-18,189.15,188.12,186.1,26594364
985,194.98,2019-03-19,197.1,187.18,193.64,32609777
986,192.09,2019-03-20,189.71,185.52,192.88,31302513
987,204.46,2019-03-21,196.39,196.61,198.09,51285451
988,198.99,2019-03-22,207.01,194.7,198.93,43621828
989,189.79,2019-03-25,197.28,192.3,198.58,44629462
990,192.51,2019-03-26,194.32,184.66,192.58,52116908
991,193.87,2019-03-27,194.88,193.64,193.1,30170907
992,194.86,2019-03-28,197.62,190.24,193.02,20962070
993,191.9,2019-03-29,197.84,194.65,197.87,24445007
994,200.36,2019-04-01,196.36,194.82,199.12,28165462
995,196.47,2019-04-02,201.97,192.6,194.86,23320345
996,204.36,2019-04-03,199.0,201.57,195.43,23780772
997,200.96,2019-04-04,202.01,195.7,196.6,19991233
998,199.0,2019-04-05,201.8,196.98,198.12,19204533
999,203.4,2019-04-08,209.59,201.33,199.33,27087473
1000,205.0,2019-04-09,211.28,203.14,210.1,36168503
1001,205.14,2019-04-10,205.73,207.07,201.27,22605496
1002,202.89,2019-04-11,211.0,206.24,209.4,21013938
1003,201.68,2019-04-12,201.46,198.99,205.3,28387393
1004,209.13,2019-04-15,207.11,205.17,203.98,17584023
1005,205.43,2019-04-16,201.66,201.21,209.12,26499096
1006,203.14,2019-04-17,207.41,207.26,201.05,29414501
1007,210.4,2019-04-18,209.81,204.6,207.99,24796802
1008,212.58,2019-04-22,214.64,204.9,209.62,20021073
1009,212.99,2019-04-23,209.72,210.7,205.97,24081968
1010,214.29,2019-04-24,208.51,216.98,213.51,17632454
1011,211.27,2019-04-25,214.43,205.36,213.94,18760186
1012,212.6,2019-04-26,212.0,207.81,207.7,19464847
1013,206.23,2019-04-29,212.35,205.61,207.9,22937514
1014,202.18,2019-04-30,203.9,207.05,211.17,48664584
1015,218.96,2019-05-01,216.54,210.1,218.97,65426387
1016,217.35,2019-05-02,221.45,216.87,216.7,32618556
1017,220.31,2019-05-03,216.05,214.0,213.24,21876435
1018,217.96,2019-05-06,209.61,204.9,209.8,32839174
1019,207.83,2019-05-07,210.93,204.24,212.81,40358265
1020,206.0,2019-05-08,208.28,202.28,203.0,27168410
1021,207.29,2019-05-09,207.38,201.69,209.7,35690666
1022,203.6,2019-05-10,206.11,200.48,205.28,41795388
1023,194.85,2019-05-13,195.56,185.52,188.19,57648699
1024,196.07,2019-05-14,194.7,188.1,189.39,36905405
1025,199.76,2019-05-15,199.72,193.37,190.93,27857832
1026,190.84,2019-05-16,192.51,197.11,190.03,33638203
1027,194.0,2019-05-17,200.2,193.87,191.05,33386766
1028,184.48,2019-05-20,193.26,186.61,190.85,39498431
1029,190.7,2019-05-21,189.0,189.2,191.59,28375749
1030,183.35,2019-05-22,189.82,185.56,192.78,30435493
1031,186.08,2019-05-23,181.48,184.01,184.8,37226006
1032,183.55,2019-05-24,188.73,186.7,180.7,24859715
1033,179.12,2019-05-28,180.83,179.74,185.36,28658605
1034,186.18,2019-05-29,187.47,181.0,177.61,28893072
1035,186.6,2019-05-30,179.27,182.82,182.9,21846146
1036,177.14,2019-05-31,178.06,175.03,182.2,28187377
1037,177.8,2019-06-03,185.92,170.84,179.8,41092327
1038,182.33,2019-06-04,184.97,179.93,182.81,32200344
1039,182.66,2019-06-05,193.52,189.77,190.48,30444882
1040,186.24,2019-06-06,188.54,182.42,185.26,22643963
1041,192.4,2019-06-07,199.64,192.78,190.67,32056644
1042,192.96,2019-06-10,204.27,199.59,198.46,26979804
1043,197.52,2019-06-11,199.0,194.7,198.82,27893048
1044,197.27,2019-06-12,201.47,202.94,201.44,18587399
1045,200.93,2019-06-13,205.84,199.8,195.4,22358982
1046,195.42,2019-06-14,198.84,199.5,196.82,19031676
1047,202.69,2019-06-17,195.73,192.84,198.4,15197949
1048,203.76,2019-06-18,203.52,200.47,201.33,27841431
1049,199.79,2019-06-19,209.53,198.91,205.97,21822087
1050,205.62,2019-06-20,208.44,201.4,200.71,22569901
1051,200.61,2019-06-21,206.98,208.02,203.2,49772462
1052,205.15,2019-06-24,209.09,205.29,201.69,18320637
1053,197.86,2019-06-25,207.31,198.02,207.19,21771495
1054,205.4,2019-06-26,204.27,201.91,205.53,26514606
1055,207.15,2019-06-27,203.66,204.03,207.06,21405887
1056,203.38,2019-06-28,199.6,198.78,202.86,32081005
1057,205.12,2019-07-01,210.03,208.62,203.24,27546555
1058,202.74,2019-07-02,204.94,205.8,209.76,17740492
1059,208.96,2019-07-03,213.39,208.12,212.43,11855309
1060,211.65,2019-07-05,206.35,207.7,210.89,17757493
1061,200.96,2019-07-08,211.0,204.92,210.23,25698179
1062,211.23,2019-07-09,207.78,202.25,209.1,20921902
1063,211.98,2019-07-10,207.86,209.95,208.82,17915926
1064,206.75,2019-07-11,214.53,204.01,207.59,20420363
1065,205.3,2019-07-12,209.0,203.6,211.67,18317399
1066,210.32,2019-07-15,206.2,212.0,211.16,17403239
1067,208.4,2019-07-16,208.15,209.4,208.17,16981238
1068,213.09,2019-07-17,212.8,210.49,208.36,14345880
1069,214.17,2019-07-18,214.6,210.7,214.0,19504524
1070,202.81,2019-07-19,214.0,207.3,206.16,21295701
1071,207.42,2019-07-22,209.75,212.32,210.25,22397922
1072,218.64,2019-07-23,218.28,216.43,214.03,18515132
1073,213.0,2019-07-24,215.77,216.1,214.97,15284914
1074,216.64,2019-07-25,217.74,210.32,214.96,14093428
1075,214.6,2019-07-26,215.07,213.0,216.02,17904389
1076,213.81,2019-07-29,218.71,210.77,216.55,22594832
1077,212.99,2019-07-30,212.21,210.31,216.4,34344834
1078,219.56,2019-07-31,223.71,218.7,219.97,69424838
1079,212.25,2019-08-01,228.29,216.34,218.1,54607723
1080,204.96,2019-08-02,207.26,201.78,211.1,41186538
1081,195.28,2019-08-05,207.63,199.76,202.76,53034280
1082,202.0,2019-08-06,207.94,196.25,202.55,36656488
1083,200.67,2019-08-07,207.2,195.49,197.61,34373025
1084,210.18,2019-08-08,211.16,200.79,200.9,28286852
1085,201.29,2019-08-09,207.91,207.09,205.6,25286651
1086,208.17,2019-08-12,207.7,201.52,202.89,22483670
1087,212.32,2019-08-13,212.27,201.85,203.56,49089203
1088,210.46,2019-08-14,215.08,207.51,204.9,38009975
1089,203.64,2019-08-15,208.39,201.85,205.2,28944703
1090,206.8,2019-08-16,207.34,208.12,212.41,30144630
1091,213.6,2019-08-19,219.49,220.4,212.89,25233818
1092,216.08,2019-08-20,219.2,220.26,217.48,27999727
1093,216.44,2019-08-21,219.07,216.7,214.43,21672947
1094,215.5,2019-08-22,215.11,218.52,220.06,22389604
1095,206.14,2019-08-23,219.58,207.0,215.52,49016262
1096,211.83,2019-08-26,212.81,206.12,211.38,26135883
1097,205.95,2019-08-27,212.16,210.3,208.5,26403496
1098,211.91,2019-08-28,212.11,207.79,208.4,16547129
1099,215.02,2019-08-29,217.77,214.98,213.3,21212020
1100,209.29,2019-08-30,210.7,213.4,210.56,21170142
1101,208.5,2019-09-03,213.94,205.46,213.61,20171989
1102,215.81,2019-09-04,216.72,210.92,212.24,19770343
1103,217.32,2019-09-05,224.34,221.85,218.0,24760747
1104,217.05,2019-09-06,217.84,215.8,220.69,20324406
1105,222.84,2019-09-09,224.78,219.48,220.35,27409354
1106,224.8,2019-09-10,217.76,212.92,218.5,33364630
1107,231.73,2019-09-11,232.1,221.14,220.96,44331224
1108,228.66,2019-09-12,228.37,230.0,235.3,33005715
1109,224.13,2019-09-13,228.2,219.85,228.0,40896686
1110,224.0,2019-09-16,229.62,221.54,219.93,21583394
1111,227.4,2019-09-17,222.19,219.62,227.34,18772294
1112,230.85,2019-09-18,232.75,219.75,224.67,26464031
1113,224.33,2019-09-19,229.1,229.93,231.77,22447153
1114,222.32,2019-09-20,229.03,221.23,227.09,59464803
1115,226.7,2019-09-23,226.3,224.63,229.0,20111928
1116,227.3,2019-09-24,228.14,220.78,224.91,32017176
1117,228.29,2019-09-25,229.8,218.7,226.64,22503125
1118,230.76,2019-09-26,221.83,227.85,223.0,19206101
1119,219.52,2019-09-27,222.54,225.53,230.74,25584070
1120,233.0,2019-09-30,225.07,222.85,225.4,27110643
1121,233.83,2019-10-01,228.53,227.8,230.38,36379327
1122,219.06,2019-10-02,225.43,220.91,224.59,35910907
1123,226.22,2019-10-03,223.14,224.41,221.02,30870387
1124,237.29,2019-10-04,233.9,232.03,227.24,34927584
1125,232.44,2019-10-07,231.43,231.5,233.22,31714267
1126,232.5,2019-10-08,233.16,229.7,226.37,29305444
1127,229.5,2019-10-09,232.35,231.78,228.14,19722231
1128,233.96,2019-10-10,241.44,234.7,230.28,29286742
1129,237.52,2019-10-11,243.37,238.24,234.65,42598063
1130,237.87,2019-10-14,241.16,234.7,239.8,25000552
1131,237.36,2019-10-15,239.07,242.09,240.0,23652742
1132,240.73,2019-10-16,240.8,244.1,234.9,19318480
1133,237.36,2019-10-17,238.59,244.9,239.93,17652857
1134,239.95,2019-10-18,239.23,237.25,239.25,25006456
1135,252.06,2019-10-21,251.6,244.88,243.15,23409439
1136,244.96,2019-10-22,250.8,244.64,248.26,23140634
1137,246.39,2019-10-23,247.41,252.77,249.1,20079943
1138,246.48,2019-10-24,248.9,244.22,252.44,18576033
1139,251.86,2019-10-25,255.59,250.0,244.59,18746664
1140,251.97,2019-10-28,258.21,247.87,256.81,24913215
1141,248.25,2019-10-29,262.15,250.13,254.81,37467742
1142,246.85,2019-10-30,253.8,248.2,255.97,31263426
1143,255.72,2019-10-31,257.53,247.66,254.42,35822613
1144,264.76,2019-11-01,261.79,257.12,260.21,38300014
1145,262.4,2019-11-04,266.73,266.65,268.47,26949036
1146,260.0,2019-11-05,267.29,258.24,258.69,20750000
1147,269.43,2019-11-06,266.45,258.2,259.42,19878411
1148,264.12,2019-11-07,264.53,262.53,259.88,23840538
1149,263.34,2019-11-08,265.1,263.82,269.55,18337898
1150,262.6,2019-11-11,274.18,268.63,265.4,20793866
1151,267.97,2019-11-12,265.98,273.39,270.98,22433243
1152,275.51,2019-11-13,265.54,268.41,266.6,26778934
1153,267.29,2019-11-14,275.47,263.0,269.43,23435150
1154,271.3,2019-11-15,273.78,270.32,265.5,25985802
1155,272.3,2019-11-18,273.8,264.77,276.5,22071576
1156,277.9,2019-11-19,276.0,270.52,277.0,19110121
1157,268.45,2019-11-20,266.57,267.7,277.78,26796227
1158,266.65,2019-11-21,270.88,271.99,271.87,31469649
1159,271.54,2019-11-22,267.57,273.5,270.99,16947612
1160,277.41,2019-11-25,274.99,269.17,266.43,21834786
1161,276.9,2019-11-26,269.03,275.5,277.36,27502389
1162,268.03,2019-11-27,268.34,276.48,266.16,17191263
1163,280.61,2019-11-29,280.0,278.3,277.5,12016852
1164,268.16,2019-12-02,271.33,273.4,278.89,23954902
1165,266.08,2019-12-03,270.99,265.36,266.51,30409014
1166,265.77,2019-12-04,271.33,267.42,261.49,16923119
1167,278.48,2019-12-05,271.14,269.84,275.17,18904782
1168,274.77,2019-12-06,273.0,274.9,275.01,27318199
1169,274.32,2019-12-09,282.3,277.91,278.0,32634439
1170,276.44,2019-12-10,280.71,272.05,271.8,22917472
1171,281.72,2019-12-11,277.4,275.5,280.3,20141974
1172,277.71,2019-12-12,275.59,274.39,279.6,35487957
1173,286.48,2019-12-13,281.1,283.15,280.79,34990643
1174,288.3,2019-12-16,284.54,286.28,283.0,33225090
1175,292.15,2019-12-17,295.05,291.5,289.25,29671712
1176,287.25,2019-12-18,283.3,285.61,282.8,29415099
1177,282.2,2019-12-19,288.9,280.06,285.0,25542163
1178,289.67,2019-12-20,294.86,285.45,282.82,70342833
1179,293.0,2019-12-23,297.3,289.92,289.4,24780977
1180,293.06,2019-12-24,285.65,287.46,292.37,12669710
1181,298.45,2019-12-26,291.83,286.2,288.12,23521267
1182,303.3,2019-12-27,307.23,295.12,292.02,37070552
1183,293.3,2019-12-30,300.3,290.49,300.75,37796927
1184,306.44,2019-12-31,297.29,299.43,298.59,25761882
1185,306.18,2020-01-02,308.3,299.79,298.66,34584346
1186,298.55,2020-01-03,304.05,307.9,300.46,37196160
1187,314.1,2020-01-06,314.59,296.54,304.59,29865924
1188,304.01,2020-01-07,301.6,305.25,309.05,28410406
1189,315.8,2020-01-08,304.91,306.61,300.68,33197565
1190,316.74,2020-01-09,320.57,313.9,320.76,44029133
1191,312.56,2020-01-10,327.82,312.9,324.6,36861723
1192,328.83,2020-01-13,324.64,316.75,325.44,31230767
1193,321.7,2020-01-14,332.32,313.36,332.0,41029885
1194,318.43,2020-01-15,324.3,318.96,319.76,31949115
1195,328.11,2020-01-16,327.2,314.97,323.04,28483072
1196,322.36,2020-01-17,320.81,326.0,327.46,35926517
1197,323.15,2020-01-21,330.17,328.0,317.33,28857958
1198,331.3,2020-01-22,325.69,323.8,327.2,25986609
1199,327.16,2020-01-23,322.19,324.65,324.99,26632490
1200,320.21,2020-01-24,332.32,320.75,325.37,37331696
1201,318.73,2020-01-27,315.7,313.52,312.09,42366338
1202,323.06,2020-01-28,318.8,316.67,320.0,40743427
1203,335.1,2020-01-29,333.54,323.73,325.28,54545346
1204,330.7,2020-01-30,335.16,329.32,333.55,32530345
1205,311.73,2020-01-31,329.14,316.82,322.83,51474498
1206,322.93,2020-02-03,319.6,311.87,306.7,44034957
1207,332.94,2020-02-04,335.3,318.85,328.66,35415265
1208,337.22,2020-02-05,340.38,329.64,324.78,30188105
1209,334.21,2020-02-06,327.43,321.75,335.23,27583980
1210,320.76,2020-02-07,325.7,328.0,332.51,30591964
1211,333.66,2020-02-10,333.33,322.87,316.42,28035121
1212,332.92,2020-02-11,332.8,321.6,325.9,24302418
1213,340.4,2020-02-12,335.63,327.61,331.79,29719281
1214,331.52,2020-02-13,330.84,328.34,339.32,24566625
1215,329.5,2020-02-14,329.93,333.25,326.31,20168049
1216,327.0,2020-02-18,321.57,321.77,316.14,38346884
1217,332.77,2020-02-19,325.97,323.0,332.0,23836088
1218,326.4,2020-02-20,328.62,332.7,335.33,25362466
1219,319.73,2020-02-21,331.82,315.2,334.15,33175995
1220,298.32,2020-02-24,305.15,290.1,301.39,56663119
1221,292.75,2020-02-25,312.32,297.7,308.26,60269796
1222,295.74,2020-02-26,308.01,292.8,300.4,50765260
1223,282.67,2020-02-27,290.0,275.12,293.2,83995385
1224,279.12,2020-02-28,290.69,257.9,266.03,110013900
1225,309.69,2020-03-02,313.6,283.39,294.99,87488725
1226,303.25,2020-03-03,314.0,286.7,313.66,83156542
1227,317.63,2020-03-04,305.0,302.64,305.18,56393771
1228,300.12,2020-03-05,306.51,305.35,297.45,48044874
1229,296.0,2020-03-06,294.53,282.9,294.0,57851714
1230,273.92,2020-03-09,278.43,266.0,272.4,74119699
1231,289.73,2020-03-10,289.24,281.98,279.29,71880780
1232,275.62,2020-03-11,288.77,283.56,283.66,64724771
1233,259.95,2020-03-12,277.0,255.0,256.3,107759423
1234,291.58,2020-03-13,289.45,258.68,266.33,95422831
1235,245.07,2020-03-16,259.68,245.0,248.37,81018112
1236,263.7,2020-03-17,259.08,247.1,253.78,83917602
1237,258.44,2020-03-18,251.0,244.9,251.16,75918860
1238,252.06,2020-03-19,261.79,248.47,256.17,69703466
1239,232.69,2020-03-20,260.91,232.0,247.65,101607758
1240,232.24,2020-03-23,237.1,219.31,232.34,85106620
1241,251.62,2020-03-24,248.07,235.0,246.58,72172279
1242,254.18,2020-03-25,260.6,247.7,256.55,79604233
1243,269.2,2020-03-26,261.1,255.13,255.6,64824557
1244,256.55,2020-03-27,267.81,253.7,263.02,53131038
1245,255.35,2020-03-30,256.22,261.8,257.97,43407019
1246,258.45,2020-03-31,268.51,254.0,261.3,51093162
1247,248.48,2020-04-01,252.98,249.54,252.8,44184169
1248,247.88,2020-04-02,254.92,244.5,243.21,43333419
1249,251.93,2020-04-03,248.6,250.81,243.4,32536706
1250,266.11,2020-04-06,272.74,253.62,263.3,51729919
1251,263.38,2020-04-07,277.7,271.0,282.0,52983692
1252,271.2,2020-04-08,268.83,264.49,271.11,42522469
1253,280.61,2020-04-09,270.69,267.7,272.7,42533188
1254,280.59,2020-04-13,280.4,276.78,280.18,32921810
1255,293.25,2020-04-14,289.09,283.82,289.0,49900270
1256,298.32,2020-04-15,294.13,281.37,295.0,33614153
1257,295.12,2020-04-16,297.3,289.4,293.33,40362880
2020-04-16 00:00:00,300.65,,301.1,288.72,292.5,39571149
